name,url,start_date,city,category,first_seen
SWE Trivia Night with Ascend,https://lu.ma/ojxv1p2j,2026-09-11T01:00:00.000Z,San Francisco,tech,2026-07-17
Friday Cafe Coworking/Sprint,https://lu.ma/4ww2tfk2,2026-07-17T12:00:00.000Z,New York,tech,2026-07-17
"FOUNDER X INVESTOR ""COFFEE HOURS""",https://lu.ma/acafemeetup,2026-07-17T12:30:00.000Z,New York,tech,2026-07-17
NYC Founders & Operators: Build Session,https://lu.ma/aa84zxxf,2026-07-17T17:30:00.000Z,New York,tech,2026-07-17
Hack Your Summer NYC: Office Hours with DJ Patil,https://lu.ma/u66632p3,2026-07-17T18:00:00.000Z,New York,tech,2026-07-17
Common Ground: A Saturday Walk & Talk in NYC,https://lu.ma/6wn9kjnx,2026-07-18T15:00:00.000Z,New York,tech,2026-07-17
Sunday Padel,https://lu.ma/z90cu0tn,2026-07-19T18:00:00.000Z,New York,tech,2026-07-17
poker night (pt. 1),https://lu.ma/fh4hcd6i,2026-07-22T23:00:00.000Z,New York,tech,2026-07-17
Stealth Mode Mornings: Founders Breakfast with Cooley and Starcycle,https://lu.ma/8l3m2wt9,2026-07-23T12:00:00.000Z,New York,tech,2026-07-17
NYC Rooftop Tech Mixer w/ Cortex & Rootly AI,https://lu.ma/7v9kyhll,2026-07-29T21:30:00.000Z,New York,tech,2026-07-17
Women+ in Open Source Forum,https://lu.ma/c0q9xrb7,2026-07-30T13:30:00.000Z,New York,tech,2026-07-17
Zig Day #3,https://lu.ma/zd8ul0il,2026-08-01T14:00:00.000Z,New York,tech,2026-07-17
Supabase x Datadog: Meetup,https://lu.ma/new-york-2026-08-meetup,2026-08-04T21:30:00.000Z,New York,tech,2026-07-17
"From Bench to Boardroom: Nobel Laureate James Rothman on Cellular Logistics, Nanobiology, & VC Biotech (In-Person)",https://lu.ma/gab9v17y,2026-09-08T22:00:00.000Z,New York,tech,2026-07-17
staaake Halloween event for Tech Founders — Reverse Network Meet,https://lu.ma/staaake-2dmj,2026-10-31T00:00:00.000Z,New York,tech,2026-07-17
Prototype Coworking Day,https://lu.ma/67jqy1oi,2026-07-17T08:00:00.000Z,London,tech,2026-07-17
VCRunClub #60,https://lu.ma/d0lb0x3y,2026-07-21T06:30:00.000Z,London,tech,2026-07-17
"JULY 21ST: E2E AMBASSADORS CLUB WITH Marisa Poster, CO-FOUNDER OF PERFECTTED",https://lu.ma/i0dqdrm0,2026-07-21T17:30:00.000Z,London,tech,2026-07-17
Pitch and Run London,https://lu.ma/58sxoh5r,2026-07-23T07:00:00.000Z,London,tech,2026-07-17
PnR London Coffee St Paul's,https://lu.ma/aydvf1xq,2026-07-23T07:45:00.000Z,London,tech,2026-07-17
build fridays london - work on your startup alongside others (bring laptop),https://lu.ma/481dy9aw,2026-07-24T11:00:00.000Z,London,tech,2026-07-17
2026 Amazon Sustainability Accelerator Demo Day,https://lu.ma/t4f9q1er,2026-07-28T13:00:00.000Z,London,tech,2026-07-17
Weekly football 7-aside by Granola!,https://lu.ma/oyrcdmlp,2026-07-29T17:20:00.000Z,London,tech,2026-07-17
Neurotech x Wearables Co-Founder Matching,https://lu.ma/wo42xguk,2026-08-05T17:00:00.000Z,London,tech,2026-07-17
The final ALGORAVIOLI,https://lu.ma/z5zxgcuc,2026-08-19T18:00:00.000Z,London,tech,2026-07-17
Croquet & Compliance,https://lu.ma/21q714l6,2026-09-03T13:30:00.000Z,London,tech,2026-07-17
Эмбеддед Сходка (Embedded Meetup),https://lu.ma/5bhyd9py,2026-07-17T16:00:00.000Z,Berlin,tech,2026-07-17
Open Coworking Day 🌿,https://lu.ma/oxhjnu74,2026-07-21T07:00:00.000Z,Berlin,tech,2026-07-17
Coworking with Childcare - A Summer Session for Founder Parents,https://lu.ma/hpdtsx0y,2026-08-19T07:00:00.000Z,Berlin,tech,2026-07-17
"High Frequency US: Global Talent & Payments Dinner Austin, TX Edition",https://lu.ma/ontop_austin,2026-07-22T23:00:00.000Z,Austin,tech,2026-07-17
"Friday Build & Bluff: Co-working + Poker at AGI, Inc.",https://lu.ma/agi-coworking-poker,2026-07-17T17:30:00.000Z,San Francisco,ai,2026-07-17
Open House / Open Build / Open Repair Projects Workshop,https://lu.ma/in74elzk,2026-07-18T01:30:00.000Z,San Francisco,ai,2026-07-17
VCN #42: The Sandbox,https://lu.ma/vcn-42-the-sandbox,2026-07-18T17:00:00.000Z,San Francisco,ai,2026-07-17
Generative Media Happy Hour — AGI Summit SF 2026,https://lu.ma/dcrpwuq6,2026-07-19T00:00:00.000Z,San Francisco,ai,2026-07-17
Co-work at Homebrew Club – Open House Edition!,https://lu.ma/7b4uwcqn,2026-07-22T19:00:00.000Z,San Francisco,ai,2026-07-17
Grace Gong x Nebius x Manifest x Docket x Chargebee Dinner [Venture with Grace CEO Club],https://lu.ma/q7n70dkd,2026-07-23T00:30:00.000Z,San Francisco,ai,2026-07-17
Epoch AI | MirrorCode Benchmark: What's the largest software project AI can complete on its own?,https://lu.ma/mox-1auz,2026-07-23T02:00:00.000Z,San Francisco,ai,2026-07-17
"VCN #43: Cattle, Not Pets",https://lu.ma/vcn-43-cattle-not-pets,2026-07-23T02:00:00.000Z,San Francisco,ai,2026-07-17
🌙 Night Owls @ AINative — The Unofficial AMD Advancing AI After Hours,https://lu.ma/zzvbs32t,2026-07-23T03:00:00.000Z,San Francisco,ai,2026-07-17
NEOCLOUD COUNCIL DINNER @ AMD AI DAY,https://lu.ma/jul23_neocloud_dinner,2026-07-24T00:00:00.000Z,San Francisco,ai,2026-07-17
AI-pilled teams: Demo Night ⭐️,https://lu.ma/aipilled2,2026-07-24T00:30:00.000Z,San Francisco,ai,2026-07-17
ASIMOV DevLabs #11: Context Graphs & Personal Intelligence - Open Registration,https://lu.ma/asimov-devlabs-11,2026-07-24T01:00:00.000Z,San Francisco,ai,2026-07-17
"Over dinner: Inference, Routing, & Token Burn",https://lu.ma/oglrdtr5,2026-07-24T01:00:00.000Z,San Francisco,ai,2026-07-17
The SF Revenue Table by Clarify,https://lu.ma/clarify-kb7c,2026-07-24T01:00:00.000Z,San Francisco,ai,2026-07-17
Context Corner: A Lunch Series,https://lu.ma/mem0-d589,2026-07-24T19:00:00.000Z,San Francisco,ai,2026-07-17
VCN #44: The Loop,https://lu.ma/vcn-44-the-loop,2026-07-25T17:00:00.000Z,San Francisco,ai,2026-07-17
Off the Record: AI Researchers Roundtable Chat w/ Dinner,https://lu.ma/o72f7h7g,2026-07-25T23:00:00.000Z,San Francisco,ai,2026-07-17
AM I? Doc Screening and Panel @ AGI-26,https://lu.ma/lzr8x8wp,2026-07-28T01:30:00.000Z,San Francisco,ai,2026-07-17
Physical AI and Robotics Meetup,https://lu.ma/isyfjno2,2026-07-29T00:00:00.000Z,San Francisco,ai,2026-07-17
Bayview Tech Lab: AI for Marketing and Social Media,https://lu.ma/5qcr5t8i,2026-07-30T00:00:00.000Z,San Francisco,ai,2026-07-17
Agent (After) Hour: Building Production Agents with Mastra + MongoDB,https://lu.ma/mastra-vulp,2026-07-30T01:00:00.000Z,San Francisco,ai,2026-07-17
"Legal AI Vibe Lab #4: Agents, Workflows, and the Future of Legal Work",https://lu.ma/legal-ai,2026-07-30T01:00:00.000Z,San Francisco,ai,2026-07-17
VCN #45: Bench,https://lu.ma/vcn-45-bench,2026-07-30T02:00:00.000Z,San Francisco,ai,2026-07-17
Builder Night,https://lu.ma/715ul99e,2026-07-31T00:30:00.000Z,San Francisco,ai,2026-07-17
Women Tech Meetup w/ThinkingAI,https://lu.ma/womentech-zku4,2026-07-31T00:30:00.000Z,San Francisco,ai,2026-07-17
Loop-fest: Show Off Your Best Loop,https://lu.ma/loop-fest,2026-07-31T02:30:00.000Z,San Francisco,ai,2026-07-17
VCN #46: Bake-Off,https://lu.ma/vcn-46-bake-off,2026-08-01T17:00:00.000Z,San Francisco,ai,2026-07-17
From AI User to AI Builder - Base44 x AI Collective (San Francisco),https://lu.ma/genai-0kgd,2026-08-07T01:00:00.000Z,San Francisco,ai,2026-07-17
AI x Fashion Coffee Club,https://lu.ma/xfbtidsx,2026-08-07T15:00:00.000Z,San Francisco,ai,2026-07-17
AI Healthtech Summit at AngelList,https://lu.ma/aihealthtechsf,2026-08-14T01:00:00.000Z,San Francisco,ai,2026-07-17
AI for Social Good | Open Atlas Hackathon 2026,https://lu.ma/s6pv7mw1,2026-08-21T16:00:00.000Z,San Francisco,ai,2026-07-17
/dev/color Bay Area Dinner & Discover,https://lu.ma/gpj2pa46,2026-08-22T01:00:00.000Z,San Francisco,ai,2026-07-17
AI 101 Series: The AI Back Office You Didn't Know You Had: A Working Session on Claude Skills,https://lu.ma/ol6y2exn,2026-08-27T01:00:00.000Z,San Francisco,ai,2026-07-17
Fine-Tuning Foundation Models in Biology,https://lu.ma/any73s3w,2026-08-27T23:00:00.000Z,San Francisco,ai,2026-07-17
Builder Meetup,https://lu.ma/a087yl89,2026-08-28T01:00:00.000Z,San Francisco,ai,2026-07-17
AI 101 Series: The AI Content Multiplication System: The Transcript-to-Content Pipeline,https://lu.ma/cljuw2ez,2026-09-24T01:00:00.000Z,San Francisco,ai,2026-07-17
NEAR Legion Build City: A.I. For You,https://lu.ma/near-mplp,2026-07-19T15:00:00.000Z,New York,ai,2026-07-17
Aqqrue x NJ CPAs: An Intimate Dinner,https://lu.ma/ew405cr6,2026-07-21T22:30:00.000Z,New York,ai,2026-07-17
CoClaude & CoWork NYC,https://lu.ma/8vzqt9ws,2026-07-22T15:00:00.000Z,New York,ai,2026-07-17
The Human Advantage: A Leadership Salon,https://lu.ma/h7g0dz3n,2026-07-22T22:00:00.000Z,New York,ai,2026-07-17
Claude Partner Certification — Study Group,https://lu.ma/claude-1,2026-07-23T22:00:00.000Z,New York,ai,2026-07-17
AI Bagels in the Park,https://lu.ma/4mh8obix,2026-07-28T13:00:00.000Z,New York,ai,2026-07-17
The Future of AI-Powered Commerce | Panel + Rooftop Party,https://lu.ma/ouhym807,2026-07-28T22:00:00.000Z,New York,ai,2026-07-17
AI Native DevCon NYC,https://lu.ma/aidevcon-nyc2026,2026-11-02T16:00:00.000Z,New York,ai,2026-07-17
"Your own AI agent, cocktails & friends",https://lu.ma/ibfxkzs3,2026-07-17T17:00:00.000Z,London,ai,2026-07-17
Axiometa x Anthropic: Hardware Hack,https://lu.ma/axiometa-ant,2026-07-18T09:00:00.000Z,London,ai,2026-07-17
AI Agents for Finance Teams Workshop,https://lu.ma/dust-x21s,2026-07-23T17:30:00.000Z,London,ai,2026-07-17
MCP Release Party,https://lu.ma/klu2tegz,2026-07-28T16:30:00.000Z,London,ai,2026-07-17
"Launch Event: Fashion Tech, AI & Luxury",https://lu.ma/1rpvft1g,2026-07-30T17:45:00.000Z,London,ai,2026-07-17
Agentic AI & Technology: Shaping the Future of Innovation,https://lu.ma/ntl-2is7,2026-08-04T17:30:00.000Z,London,ai,2026-07-17
Profound x Khosla Ventures | London GTM Recruiting Event,https://lu.ma/upwxdzwr,2026-08-19T17:30:00.000Z,London,ai,2026-07-17
AI Engineering Benchmarks: What Good Actually Looks Like,https://lu.ma/ib4a6bsy,2026-08-20T17:00:00.000Z,London,ai,2026-07-17
London | Claude Cyber Meetup,https://lu.ma/claude-1gof,2026-09-03T17:00:00.000Z,London,ai,2026-07-17
The Future of Finance Hackathon,https://lu.ma/8rcrfsii,2026-09-11T08:00:00.000Z,London,ai,2026-07-17
Fighting Fire with Fire: An Evening with Charlie Eriksen (Round II),https://lu.ma/fire-with-fire,2026-09-24T17:00:00.000Z,London,ai,2026-07-17
Kooku Breakfast Club Berlin,https://lu.ma/16fh6o27,2026-07-23T06:00:00.000Z,Berlin,ai,2026-07-17
Impact Sprint Lab Demo Day: 18 Startups. One Stage.,https://lu.ma/gmvhh9a0,2026-07-30T14:00:00.000Z,Berlin,ai,2026-07-17
Build your first app with AI in one evening,https://lu.ma/30jul-first-app,2026-07-30T16:00:00.000Z,Berlin,ai,2026-07-17
Drinks & AI: Free Live Demos + Austin Builder Networking,https://lu.ma/majg4f8p,2026-07-17T23:00:00.000Z,Austin,ai,2026-07-17
AI Against Trafficking: Awards & Networking,https://lu.ma/5rt0wmip,2026-07-30T22:30:00.000Z,Austin,ai,2026-07-17
Austin Robotics and AI August Meetup,https://lu.ma/86uxy4t3,2026-08-26T23:00:00.000Z,Austin,ai,2026-07-17
